-1.397247482607841540e-01,4.112556548920753285e-01
-8.071725643402813399e-02,-3.830200732163059531e-03
4.386980508660773270e-01,-7.123822263248509590e-02
2.621335870618383135e-01,9.545606281096734591e-01
1.703738043497252941e-01,-2.382862510667727030e-01
-4.727598710961400386e-01,8.000521562467002301e-01
-1.715984971490131517e-01,4.426501107593946438e-01
-3.021380940634113554e-01,-2.367371475358096833e-01
4.986664076930767964e-01,3.788623640477423726e-01
-2.885094565825536694e-01,4.509608644638342101e-01
3.986531684107809392e-02,-6.575940551113946750e-03
1.781120927683306487e-01,-9.017704068760570291e-01
-2.016183553946868934e-01,-7.825245243163140296e-01
1.892789762930534858e-01,-7.752065706102683196e-01
7.137049947206873801e-01,7.043047935214633015e-02
4.016452718164196800e-01,1.009662643389598324e-01
5.839606330360479214e-02,-3.986714986823212264e-02
-5.811644029457930793e-01,-3.661099967897272767e-01
-1.395398568687260255e-01,-5.689981642934162087e-01
2.617016416763968123e-01,-8.071175805619866805e-01
9.505675047581174653e-02,-9.059444047091926022e-02
7.069475772883759834e-02,-2.106774009689783567e-01
-9.859419872606015045e-02,7.511326197443760622e-01
7.669731691400932805e-01,-3.285996728318377191e-02
7.543013159699443193e-01,-1.896517765035396763e-01
-9.131033024434181966e-02,5.684709400074113850e-01
1.177062133010713940e-01,-9.727020759546703976e-01
5.360160950193038065e-01,2.828360021263308655e-01
1.263361609025742127e-01,3.580939686253520327e-02
2.560991299082871486e-01,-6.914718101475516576e-01
5.927744526703123684e-01,-6.758707618674451023e-01
3.028496877710862983e-02,-1.046093550275638100e-03
-5.884337991384706867e-03,-8.282619260805150763e-01
-3.660344876789355939e-01,-2.520904957096757326e-01
-2.705412018356572190e-01,-4.967643388767946089e-01
-6.159848104547109848e-01,-2.549650127635522123e-01
5.181319090998041249e-02,9.076131743421652631e-01
1.044252189834977973e-01,6.154471519952381398e-02
-3.736891177890060423e-01,-6.005645192964086110e-03
9.006030966356344258e-01,3.858991364936035784e-01
5.461706216401718966e-02,-2.626920445611882413e-02
-2.637596917547712499e-02,-5.144758418166552882e-01
6.353276022153869773e-02,-7.853130412567848051e-01
-5.132220575816581754e-01,-4.454439554591609063e-02
-4.289801037389462390e-01,2.665559664458726497e-01
-2.135348142157466808e-02,-9.896686511323975477e-01
-3.469452547940343190e-01,-5.454773407801308815e-01
-4.032520222072499827e-01,-2.522805349004401954e-02
2.020185961410111974e-01,-8.055044992177951045e-04
-8.134865492574967771e-02,-3.023799193152743037e-01
-7.516876455997153483e-01,-5.290363576924372868e-01
-3.496007104950335509e-02,2.092204628232763319e-01
3.217722101312245897e-01,5.372778813990289892e-01
-7.068777498170119022e-01,1.651761517616125163e-02
2.366881117367568288e-01,4.914258834448114177e-01
-3.414420359888002410e-01,-1.964830327462396553e-01
-3.364861370945460561e-01,1.846861782886117243e-01
3.380635719242681136e-01,1.593507008642089107e-01
-7.505833743057235830e-02,8.192633883253919169e-02
-7.397043473847353390e-01,-2.712756215539295357e-01
5.245595140208895168e-01,7.176076734820301395e-01
1.288991057467541168e-01,-2.964188848907103324e-01
4.426080592452098089e-02,8.978996712020674842e-01
-6.751131317575164159e-01,3.208438209487535220e-01
6.461930607676333871e-01,-5.653354798518961388e-01
6.165990174740221264e-01,-2.789626139244993364e-01
4.226069458213643076e-02,5.134151509805073843e-01
-2.774669965444350739e-01,-2.190874529222928968e-01
4.764423475498542199e-02,-1.675670078295671966e-02
7.057390488535851825e-01,-4.335721837842441140e-01
-4.219775126489571510e-02,3.102749894070201964e-01
4.727446327664944770e-01,4.842798782811349456e-01
2.235917586403128043e-01,-3.723720510798056438e-01
9.531484531161259210e-02,-5.985186199958799635e-01
-8.864739259424340989e-02,2.037752581537435048e-01
-1.240164647838020752e-02,-1.510067558200115789e-01
1.149111187105811838e-01,-1.276018097803764129e-01
-1.090140742940454849e-01,1.326752375854551858e-01
1.518673134771448274e-01,8.450479250674785003e-01
5.828276065999709044e-01,-3.023085218223947046e-01
-1.153492277099772874e-02,-5.756420168810714166e-01
4.151827042746429330e-01,9.097380513484056852e-01
3.567934410764149293e-03,2.322958331980043978e-01
9.579372752081405026e-03,-1.916799724660672721e-01
3.681644113623191439e-01,3.746267228727707677e-01
-6.482991311026385650e-02,-8.865215954257623654e-01
1.086981209396842285e-02,2.828640717002056312e-02
-3.552875467903931495e-01,-2.318456245495119639e-01
-3.530235949739137791e-01,1.901545663563003821e-02
1.626242865840900886e-01,2.189372209156587312e-01
6.698185599263498657e-01,1.926391841558255102e-01
4.147363764893884919e-01,4.137922433307253955e-01
5.919231779619046341e-01,3.067106060049503147e-01
-9.778612859213288433e-02,1.021559222309780940e-01
-8.666832687495357179e-02,-3.635494817006422186e-01
4.267671318709870265e-01,5.381992271968865094e-01
1.375487444994636932e-01,3.583465470662215990e-01
8.454483735987222692e-02,-1.377387170382170789e-01
-5.140582493003140740e-01,-7.983011809102583678e-01
-1.607929575874688100e-01,6.261486755706945351e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.637721239293768796e-02,1.182829381100421531e-02
-1.351039113682569182e-01,1.501968546850480091e-01
-4.872762436164643773e-01,2.451173669164486424e-01
8.022901944592710777e-01,9.656622734184465429e-02
-4.745136064497758044e-01,-1.489973399532691471e-02
-8.380218279427772976e-02,1.613537895389627608e-01
2.024957664658713352e-01,-4.626785895361590906e-01
-3.730867819891009463e-01,-2.769523248024385875e-01
7.674297780709061767e-01,-4.281584655644911086e-01
-1.587407316677287572e-02,-8.382335439865874482e-01
-8.303614515147680897e-02,-6.309228766531875809e-01
5.572178158495655342e-01,4.186586487747159246e-01
-3.694078431770676518e-01,1.368433100177134931e-01
-1.337737894391524129e-01,5.911125370668757206e-01
-5.028580703056368950e-01,-7.934700589805234738e-01
-4.085209924811000759e-01,-5.139932490643711605e-01
-5.479369645898977126e-01,5.519994152541717325e-01
3.050482694652864590e-01,-1.577742106505767017e-01
-5.743114117852511635e-02,5.830368312955489518e-01
3.441410470774066144e-01,8.095792682519500905e-02
1.731085922484667527e-01,9.027442603514451713e-01
1.119627584555398375e-01,-2.150205897908251673e-01
3.967470353699859009e-01,-7.642275853605479119e-02
-4.447422932213807023e-01,-7.462045084621136137e-01
6.461317631163595587e-01,2.074328375173736805e-02
-2.321900885572828477e-01,-2.798556194440962597e-01
8.022065090305105506e-02,-9.258239549733654483e-01
2.345120636518891744e-01,6.670480318531807340e-01
1.913742256505220340e-01,-1.129540694532330664e-01
2.730511146319584137e-01,2.401551451810325366e-01
8.779775396611463889e-02,-1.108580794998920843e-01
-9.119972606301108772e-03,-1.802630633000421034e-02
-2.736550476729194270e-01,-1.301548287147636929e-01
3.794396392498247117e-01,1.058952608160531605e-01
-1.844826768635537129e-01,5.240306453308809509e-01
5.711250871773928539e-01,-5.129753935884892035e-01
7.979631297219152986e-01,5.157672758617278669e-03
-4.295343181149956502e-01,7.082038641448429317e-01
1.690546321968643684e-01,3.012172630058837161e-02
6.329495358386202364e-01,4.520101289646211717e-01
3.626266389557263881e-01,-2.740684056355405795e-01
5.098255869117154226e-01,-4.899253573021044028e-01
-2.977000252488808396e-01,2.731727348472915984e-01
1.115501161007420444e-01,2.708581589208020612e-01
1.222839786818737118e-01,-2.437761141846905288e-01
6.645517728790411027e-01,-5.306020738527048031e-02
3.628822735951444112e-01,-8.992378264674505406e-01
-3.019193055108227441e-01,-1.412651551904206271e-01
-8.299704324135795397e-02,1.017576988166095792e-01
1.829637407701336371e-01,5.794174479867660044e-02
8.029417316757953005e-02,-9.098993308057247778e-03
-4.806098290071231238e-01,-6.397066141298939079e-02
6.997849324353289102e-02,4.040985532330128999e-02
-7.218793382872817910e-01,6.474584419044995265e-01
-9.797346451297701542e-01,1.114030289740128646e-02
-7.175774022025231957e-01,4.335552240620523246e-01
2.029994100228409426e-01,-1.129837324905364065e-01
1.077271785237505219e-01,-1.827300293851130131e-01
2.883801878517065487e-01,6.566369919260138799e-01
-3.472048874865910073e-01,2.257473743202211280e-01
-1.669626743008941622e-02,1.911915554641955561e-01
1.034918061333927747e-01,2.848101308203160320e-01
4.240938913839418789e-01,4.744502597499298258e-01
6.096951145701657859e-01,8.903372675659131097e-02
-7.809514306195872724e-01,6.082884786154186818e-01
1.117856874802444778e-01,-2.597995335680267637e-01
-1.908817766707676111e-01,-6.492908713762498563e-01
-1.733127497269444095e-01,4.311137064517247541e-01
4.763603523377796939e-02,1.677999623730491024e-02
-3.809983644663592628e-01,1.866062185487085134e-01
8.082778185701958718e-01,5.357230450959631352e-01
-4.109471476446380223e-01,5.133763482851929488e-02
6.936227001439357331e-02,5.876511131928291443e-02
2.348745254940579341e-01,1.575620348990717234e-01
2.470251411728119698e-02,-3.324167518453254311e-01
1.807049625031674767e-01,-5.679027703252148562e-01
1.179183126665524356e-01,2.233031005176948913e-01
-1.985015036069423880e-02,-3.125015052667720061e-01
1.360324150174541114e-01,-5.282195028788164715e-01
-1.516584382410465504e-01,-8.450854363162950689e-01
-1.512867909945086846e-02,-2.625636521402403487e-02
-7.323924785439356322e-02,8.757306369416467673e-01
2.079693927227287686e-01,5.584949164557044821e-01
7.552901419683569761e-01,5.880331548392736529e-02
4.692990669262653847e-01,-1.572685230200145112e-01
-9.891193690603410776e-03,2.048094830733037351e-03
-1.757077935207322084e-01,-9.844423656548287882e-01
-8.597913561955352613e-01,-4.261258376164636652e-01
7.133885371503788653e-01,-4.006223691529823827e-01
2.116723541576792655e-01,1.379213968600491100e-02
7.888201979237069450e-02,2.504998618253405640e-01
-2.018569679661607053e-01,6.035001592124553671e-01
1.381119832001451997e-01,3.038156494359036883e-02
-4.502690747440617203e-02,6.145142104412120165e-01
-2.349612180777974069e-01,-2.219737839961350712e-01
3.734393168252218842e-02,1.542456636221730369e-02
1.817305867389116814e-01,5.643144797036390992e-03
6.265668621125388693e-01,3.887595604881765032e-01
-9.822105258578147854e-03,-3.919199828103615835e-02
-2.410860990218300359e-01,2.445907625169334854e-01
8.371946671877388280e-01,-1.379551642410223322e-01
-4.039460606539256593e-02,-3.031560534344403951e-02
6.989483141382621945e-01,-2.649334865125940186e-01
2.191652834818794693e-01,2.644120397532721545e-01
-3.457245923019042766e-01,7.748554990358127448e-01
3.140878601700164974e-01,-3.559971641360705763e-01
1.327003227551313835e-01,-8.073488167725211273e-01
1.008820129401659937e-01,-5.085270023409962578e-03
6.506998917272818206e-01,-8.756775826521658035e-02
1.458324210521689812e-01,-4.110652148652600701e-02
-2.397939089890410713e-02,-1.802299643560608955e-01
-2.015829248321686917e-01,-5.822537777009292315e-01
-1.546893791049121225e-01,5.125179058410211930e-01
-2.246872194228522468e-01,-1.545827245111279225e-01
-4.354754430577990609e-01,2.352363514518404086e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.291210901011117795e-01,7.927537593578409814e-02
-7.369032666961697897e-01,2.633636461296889886e-02
4.413887090156774079e-02,2.383721321599960030e-01
-2.321374136209650163e-01,3.790027511706213215e-01
3.024031277378119980e-03,6.053056927717540003e-02
-1.523496569657074307e-01,5.761574628855866687e-01
-9.261438222437826662e-01,-7.643931549608540266e-02
-9.326051270679041050e-01,-1.127326498256948917e-01
-2.729752126635056619e-01,4.249241649083799754e-01
2.579376203642474996e-01,-8.717307296364887881e-01
2.848112107300326823e-01,1.731868509835664816e-01
5.534488339373437871e-01,1.168834397328172015e-01
